timestamps,TP9,AF7,AF8,TP10,Right AUX
1578400991.046,29.785,29.297,30.273,37.109,48.340
1578400991.050,29.297,34.668,33.691,30.273,65.918
1578400991.054,41.504,38.574,40.527,32.715,16.113
1578400991.058,51.758,42.480,37.598,35.156,21.973
1578400991.062,43.457,41.504,33.691,27.344,69.824
1578400991.066,41.016,43.945,35.156,33.691,84.961
1578400991.070,52.734,41.992,36.133,41.016,21.973
1578400991.073,53.223,37.109,36.133,36.133,37.598
1578400991.077,52.734,33.691,33.691,36.621,56.641
1578400991.081,51.758,30.273,31.738,41.504,17.578
1578400991.085,35.645,35.156,37.109,43.945,39.062
1578400991.089,28.320,39.551,44.922,44.922,18.066
1578400991.093,35.645,42.480,42.969,40.527,5.371
1578400991.097,45.898,48.340,41.016,42.480,23.438
1578400991.101,35.645,46.387,40.039,41.016,50.293
1578400991.105,24.902,34.668,36.133,36.133,51.270
1578400991.109,35.156,29.297,33.203,35.156,15.137
1578400991.112,49.805,37.598,29.785,37.109,-18.555
1578400991.116,59.570,43.945,36.133,43.945,-45.898
1578400991.120,55.664,43.945,42.480,47.852,10.742
1578400991.124,41.504,41.504,32.715,44.434,49.805
1578400991.128,36.621,36.133,31.250,35.645,37.109
1578400991.132,41.992,38.574,38.574,37.109,47.363
1578400991.136,41.504,43.457,36.621,44.434,54.199
1578400991.140,30.273,34.668,30.273,39.551,45.898
1578400991.144,22.949,28.809,25.391,31.738,47.363
1578400991.148,30.762,27.344,27.832,38.574,-16.113
1578400991.152,32.227,31.250,29.297,33.691,17.578
1578400991.155,22.461,34.180,33.691,17.090,63.965
1578400991.159,23.926,37.598,33.691,16.602,17.578
1578400991.163,21.484,35.645,31.250,20.508,47.852
1578400991.167,20.508,36.133,40.039,29.297,51.270
1578400991.171,29.785,41.504,38.574,29.297,11.230
1578400991.175,33.203,39.062,27.344,19.043,53.711
1578400991.179,35.156,37.598,22.949,24.902,96.680
1578400991.183,28.320,36.133,28.809,30.273,100.586
1578400991.187,21.484,30.762,42.969,28.809,41.016
1578400991.191,28.320,31.250,44.922,29.785,-25.879
1578400991.195,31.738,36.133,38.086,34.668,23.926
1578400991.198,36.621,32.715,36.621,46.875,55.176
1578400991.202,37.109,31.738,36.133,54.199,65.430
1578400991.206,24.902,28.320,33.691,46.387,35.645
1578400991.210,29.785,28.809,29.785,45.410,12.695
1578400991.214,39.551,35.645,28.809,50.781,26.367
1578400991.218,43.457,34.180,36.621,45.410,-2.930
1578400991.222,40.039,32.715,39.551,43.945,21.973
1578400991.226,33.691,30.762,41.016,42.969,67.383
1578400991.230,30.273,31.738,44.922,37.109,86.426
1578400991.234,28.809,37.109,45.898,28.809,101.074
1578400991.237,39.062,41.016,38.086,31.250,72.266
1578400991.241,37.109,39.551,32.715,35.645,50.781
1578400991.245,24.414,34.668,35.645,27.832,26.855
1578400991.249,22.461,35.156,34.180,29.785,-20.996
1578400991.253,32.715,35.645,30.762,32.227,32.227
1578400991.257,45.410,30.762,30.273,31.738,79.102
1578400991.261,44.922,37.109,32.715,39.551,43.945
1578400991.265,37.598,41.992,29.785,45.410,15.625
1578400991.269,32.715,37.598,27.344,42.480,5.371
1578400991.273,27.344,32.715,32.715,35.156,27.832
1578400991.277,35.645,33.691,35.645,31.738,24.902
1578400991.280,42.969,39.062,35.156,31.250,32.715
1578400991.284,29.297,37.598,38.574,31.250,40.527
1578400991.288,24.414,34.180,40.039,30.273,-5.371
1578400991.292,32.715,34.180,36.133,30.762,23.438
1578400991.296,46.387,39.062,43.945,36.133,39.551
1578400991.300,45.898,43.945,46.387,37.598,77.637
1578400991.304,34.180,39.062,33.691,35.645,139.160
1578400991.308,32.715,37.109,30.273,25.391,96.191
1578400991.312,40.527,40.039,34.668,21.973,36.133
1578400991.316,48.828,44.434,36.621,33.203,25.391
1578400991.320,50.293,49.316,36.133,35.156,100.586
1578400991.323,44.434,42.480,34.668,30.762,128.906
1578400991.327,35.645,38.574,39.062,30.273,25.391
1578400991.331,40.039,41.992,39.551,34.180,-5.371
1578400991.335,41.992,37.109,36.621,34.180,21.973
1578400991.339,37.598,37.598,36.133,31.738,-2.441
1578400991.343,35.156,41.992,32.227,34.180,2.930
1578400991.347,26.855,41.016,25.391,32.715,12.695
1578400991.351,29.297,38.086,28.320,30.762,50.293
1578400991.355,38.574,39.551,36.133,34.668,71.777
1578400991.359,40.039,46.387,37.598,39.551,20.996
1578400991.362,38.574,51.270,41.016,42.969,15.625
1578400991.366,31.738,44.922,37.109,27.832,29.297
1578400991.370,27.344,41.992,31.250,13.184,22.461
1578400991.374,34.668,44.434,34.180,23.438,33.203
1578400991.378,40.527,40.527,35.156,33.203,55.176
1578400991.382,38.086,44.922,37.109,38.574,49.805
1578400991.386,32.715,43.945,37.109,37.109,56.152
1578400991.390,27.344,36.621,37.109,28.809,54.688
1578400991.394,36.133,44.922,37.598,35.645,72.754
1578400991.398,45.898,51.270,42.969,43.945,72.266
1578400991.402,34.180,37.109,48.828,37.598,56.641
1578400991.405,15.625,29.297,41.992,25.879,26.367
1578400991.409,19.043,29.297,39.551,20.508,13.672
1578400991.413,32.715,32.715,40.039,20.020,43.945
1578400991.417,30.273,39.551,38.574,24.902,65.918
1578400991.421,28.320,43.457,39.551,31.738,63.965
1578400991.425,27.832,41.504,37.109,30.762,11.230
1578400991.429,17.090,34.180,32.715,20.508,18.555
1578400991.433,23.926,37.598,31.250,19.531,28.809
1578400991.437,32.715,39.062,32.715,22.461,25.879
1578400991.441,32.227,33.691,34.668,26.855,16.602
1578400991.445,27.832,30.762,30.273,31.738,-14.160
1578400991.448,23.438,26.367,31.250,33.203,7.812
1578400991.452,34.668,28.320,39.062,37.109,-1.953
1578400991.456,42.480,32.715,38.086,39.551,24.414
1578400991.460,37.598,28.809,30.762,39.551,60.547
1578400991.464,32.715,28.320,32.227,40.527,27.344
1578400991.468,34.180,33.203,29.785,37.598,23.926
1578400991.472,38.086,39.062,24.414,24.414,24.902
1578400991.476,41.992,37.109,26.855,18.066,5.371
1578400991.480,45.410,40.039,27.832,25.391,32.227
1578400991.484,37.109,41.992,28.809,27.832,51.758
1578400991.487,25.879,38.574,37.109,30.762,6.836
1578400991.491,27.832,39.062,38.086,34.180,13.672
1578400991.495,38.574,41.504,36.621,35.156,28.320
1578400991.499,45.898,39.551,39.551,40.527,41.992
1578400991.503,36.133,33.691,36.133,37.109,63.965
1578400991.507,30.762,35.645,29.297,27.832,65.430
1578400991.511,38.574,41.016,36.621,25.879,42.480
1578400991.515,44.922,42.480,40.039,27.344,33.691
1578400991.519,47.852,40.039,38.086,31.738,23.926
1578400991.523,42.969,36.621,36.133,35.156,9.766
1578400991.527,33.691,40.527,33.691,32.227,72.266
1578400991.530,31.250,44.434,37.598,30.273,75.684
1578400991.534,46.875,45.898,47.852,36.133,9.766
1578400991.538,55.664,38.574,42.480,33.691,-48.828
1578400991.542,42.480,35.645,31.738,32.227,0.488
1578400991.546,35.645,43.945,31.250,39.551,71.777
1578400991.550,37.598,40.039,27.832,37.598,84.473
1578400991.554,44.434,43.457,27.832,31.738,57.129
1578400991.558,51.758,46.387,34.668,38.574,-3.906
1578400991.562,45.898,35.645,43.945,47.852,1.953
1578400991.566,29.785,39.062,50.293,44.434,2.441
1578400991.570,33.203,51.270,50.293,41.504,19.043
1578400991.573,35.156,44.922,44.922,37.598,28.809
1578400991.577,37.109,40.527,46.387,37.598,87.891
1578400991.581,35.645,37.598,47.852,41.504,96.680
1578400991.585,20.508,33.691,44.434,39.062,69.336
1578400991.589,17.090,31.738,43.945,36.133,52.246
1578400991.593,29.297,31.250,46.387,34.668,53.223
1578400991.597,39.551,32.227,43.457,36.133,9.277
1578400991.601,34.180,32.715,35.645,35.156,-43.457
1578400991.605,28.320,29.785,42.969,38.574,-8.301
1578400991.609,23.438,23.438,43.945,34.180,16.602
1578400991.612,31.738,27.832,35.645,35.156,4.883
1578400991.616,46.387,36.621,43.457,46.875,-36.621
1578400991.620,50.293,37.598,46.387,54.199,-24.902
1578400991.624,47.852,36.621,44.922,55.176,-18.066
1578400991.628,44.434,36.133,47.852,46.875,-20.996
1578400991.632,42.969,34.668,43.457,39.062,7.324
1578400991.636,43.945,38.574,43.945,41.992,15.625
1578400991.640,37.598,41.504,45.410,42.480,16.602
1578400991.644,29.785,39.551,42.480,42.969,37.598
1578400991.648,27.344,40.039,41.016,41.992,12.695
1578400991.652,22.949,37.598,40.039,29.297,-16.113
1578400991.655,36.621,34.668,38.574,24.902,25.879
1578400991.659,50.293,40.039,38.574,30.762,42.480
1578400991.663,49.805,41.504,47.363,43.457,99.121
1578400991.667,43.945,37.109,45.898,46.875,110.840
1578400991.671,37.598,31.738,33.203,38.086,65.918
1578400991.675,48.828,35.645,28.809,35.156,110.352
1578400991.679,55.176,40.039,32.715,41.992,135.742
1578400991.683,43.457,38.574,34.668,47.852,47.363
1578400991.687,31.738,37.598,36.133,41.504,30.762
1578400991.691,25.391,34.668,42.969,36.621,74.707
1578400991.695,33.691,35.156,45.410,43.457,35.156
1578400991.698,43.457,39.551,46.387,45.898,68.359
1578400991.702,38.086,41.504,49.805,41.016,123.535
1578400991.706,29.297,36.133,43.457,35.645,68.848
1578400991.710,29.297,39.551,35.645,29.297,60.059
1578400991.714,34.180,40.039,35.645,25.879,18.066
1578400991.718,39.551,32.715,34.668,28.320,-50.293
1578400991.722,37.598,33.203,37.598,33.203,7.812
1578400991.726,26.367,37.598,41.016,34.180,53.223
1578400991.730,24.414,37.109,41.016,36.133,25.879
1578400991.734,27.832,35.156,36.133,31.250,-3.418
1578400991.737,33.691,36.621,29.297,23.926,13.672
1578400991.741,36.621,32.715,31.738,28.809,67.871
1578400991.745,31.738,36.133,39.062,35.156,15.137
1578400991.749,30.762,45.898,40.039,38.574,-12.207
1578400991.753,37.109,40.039,37.598,35.645,-2.930
1578400991.757,42.969,37.598,38.086,37.109,-27.344
1578400991.761,45.410,48.828,36.621,41.504,26.367
1578400991.765,41.504,53.711,33.691,36.621,56.641
1578400991.769,28.320,47.363,34.180,26.367,48.340
1578400991.773,27.832,38.574,38.574,28.809,59.570
1578400991.777,39.551,39.551,39.062,30.762,80.566
1578400991.780,41.992,43.945,44.434,31.250,77.148
1578400991.784,32.715,43.457,49.316,34.668,2.441
1578400991.788,28.320,37.598,43.457,25.391,30.273
1578400991.792,36.621,41.504,41.016,21.973,35.645
1578400991.796,40.039,47.363,38.574,31.738,16.113
1578400991.800,42.969,42.969,32.227,33.203,17.090
1578400991.804,40.527,35.156,30.273,33.203,22.949
1578400991.808,33.691,33.691,35.156,43.457,74.707
1578400991.812,37.598,37.109,39.062,40.039,26.367
1578400991.816,45.410,36.133,37.109,36.621,9.277
1578400991.820,52.246,39.551,38.086,44.922,57.129
1578400991.823,41.016,40.527,36.133,44.434,100.098
1578400991.827,32.227,39.062,37.598,49.316,70.801
1578400991.831,39.062,45.410,39.062,46.875,56.152
1578400991.835,46.387,42.969,28.320,33.691,61.523
1578400991.839,48.828,38.086,27.832,34.180,37.109
1578400991.843,41.016,37.598,38.574,37.109,61.523
1578400991.847,32.715,36.133,38.574,37.598,53.223
1578400991.851,33.691,34.668,31.738,36.133,36.133
1578400991.855,41.992,39.062,35.156,38.086,14.160
1578400991.859,45.410,37.109,43.945,39.551,0.000
1578400991.862,40.527,33.691,44.922,41.016,34.668
1578400991.866,31.250,36.133,40.527,40.527,53.223
1578400991.870,34.180,37.109,39.062,41.992,21.484
1578400991.874,41.504,39.551,35.645,40.527,-7.324
1578400991.878,38.574,32.227,30.762,32.227,34.180
1578400991.882,35.156,23.438,32.227,34.180,55.664
1578400991.886,28.809,32.715,33.691,34.180,62.988
1578400991.890,32.227,36.621,38.086,30.762,66.895
1578400991.894,35.645,36.133,42.480,31.250,47.363
1578400991.898,42.480,43.457,45.898,37.109,57.617
1578400991.902,44.922,43.945,42.969,41.016,46.387
1578400991.905,32.227,33.203,33.691,35.156,6.348
1578400991.909,28.320,28.809,32.227,36.133,5.371
1578400991.913,39.551,35.156,32.715,40.527,32.715
1578400991.917,44.922,40.039,29.785,39.062,0.977
1578400991.921,36.621,37.598,40.527,28.320,-28.320
1578400991.925,30.273,33.203,44.434,28.809,38.574
1578400991.929,30.762,36.621,38.086,37.109,94.727
1578400991.933,32.227,34.668,42.480,32.715,56.641
1578400991.937,35.156,28.809,38.574,30.762,48.828
1578400991.941,28.809,32.227,32.715,34.180,54.688
1578400991.945,23.438,34.668,37.109,31.738,93.262
1578400991.948,24.902,32.715,34.180,28.809,116.211
1578400991.952,30.762,35.156,34.668,28.320,37.598
1578400991.956,41.016,38.086,42.969,33.203,2.930
1578400991.960,41.016,39.062,39.551,41.504,20.020
1578400991.964,41.016,37.598,36.133,43.457,7.324
1578400991.968,32.715,33.691,38.574,39.551,-4.395
1578400991.972,37.109,33.691,38.574,42.480,38.574
1578400991.976,52.734,42.969,31.250,42.480,8.789
1578400991.980,46.875,48.828,24.902,35.645,21.484
1578400991.984,41.992,43.457,26.855,37.598,41.992
1578400991.987,43.945,43.945,29.297,37.598,11.719
1578400991.991,45.410,48.340,28.320,38.086,39.062
1578400991.995,49.316,48.340,30.762,37.109,42.969
1578400991.999,44.922,42.969,31.250,36.133,35.645
1578400992.003,37.109,38.086,28.320,40.039,65.918
1578400992.007,27.344,34.668,33.203,41.504,30.273
1578400992.011,27.832,23.926,38.086,40.039,0.000
1578400992.015,37.109,25.879,40.527,42.969,34.668
1578400992.019,51.270,43.945,45.410,52.246,47.852
1578400992.023,56.152,45.898,45.898,59.570,73.730
1578400992.027,41.016,39.551,40.039,48.828,80.078
1578400992.030,34.180,37.598,37.598,34.668,48.828
1578400992.034,45.410,39.551,35.645,35.645,36.133
1578400992.038,54.199,41.016,34.180,40.039,31.738
1578400992.042,42.480,38.574,43.945,41.016,24.902
1578400992.046,41.504,36.133,44.434,41.016,21.973
1578400992.050,46.875,34.180,37.598,38.574,-11.230
1578400992.054,46.387,36.621,41.016,34.668,7.324
1578400992.058,55.176,40.527,40.039,36.133,44.922
1578400992.062,52.734,38.574,36.133,48.340,50.781
1578400992.066,41.016,38.086,39.062,52.246,58.594
1578400992.070,37.598,41.992,40.039,46.387,57.617
1578400992.073,38.086,41.992,34.180,39.551,56.641
1578400992.077,47.363,46.387,36.621,42.480,63.477
1578400992.081,50.781,48.828,39.062,52.246,29.297
1578400992.085,35.645,41.992,35.156,48.340,-8.789
1578400992.089,26.367,39.062,34.668,44.434,-30.762
1578400992.093,29.785,37.598,37.109,43.945,-30.762
1578400992.097,39.062,41.504,40.527,41.992,-22.461
1578400992.101,41.992,39.551,43.945,46.387,6.348
1578400992.105,37.109,34.180,46.875,48.340,-6.836
1578400992.109,38.574,37.109,50.293,49.316,11.230
1578400992.112,36.621,32.227,46.875,41.016,57.129
1578400992.116,37.109,32.227,41.016,32.715,81.543
1578400992.120,45.898,34.180,41.504,33.691,71.289
1578400992.124,38.086,34.180,41.992,41.992,70.312
1578400992.128,39.551,40.039,41.504,47.852,50.293
1578400992.132,39.551,38.086,37.109,44.922,-3.418
1578400992.136,34.668,30.762,26.367,38.574,5.859
1578400992.140,36.621,38.086,34.180,37.109,23.926
1578400992.144,30.273,42.969,44.434,43.945,20.996
1578400992.148,27.344,39.551,44.434,44.434,35.156
1578400992.152,30.762,38.086,42.480,35.645,36.133
1578400992.155,41.016,36.621,45.898,39.551,22.461
1578400992.159,52.246,38.574,51.758,48.340,5.859
1578400992.163,47.852,37.598,47.852,56.152,31.250
1578400992.167,31.738,35.645,38.574,55.176,99.121
1578400992.171,32.227,43.457,39.062,50.781,75.684
1578400992.175,42.480,47.852,41.016,47.852,45.898
1578400992.179,49.805,46.875,43.457,50.293,21.973
1578400992.183,46.387,43.945,51.758,50.781,-9.277
1578400992.187,32.715,42.969,47.363,39.062,22.949
1578400992.191,37.598,42.969,42.969,36.133,80.566
1578400992.195,42.969,40.527,42.480,29.297,85.938
1578400992.198,40.527,34.180,33.691,29.297,97.168
1578400992.202,41.504,24.902,32.227,41.992,89.844
1578400992.206,35.645,24.414,40.527,45.898,56.641
1578400992.210,31.250,36.621,41.992,36.621,41.016
1578400992.214,25.879,37.109,37.598,26.855,40.527
1578400992.218,32.715,37.598,36.133,33.691,53.223
1578400992.222,41.016,39.551,35.645,42.969,45.898
1578400992.226,27.344,28.320,34.180,36.133,-3.418
1578400992.230,21.973,30.273,27.344,34.668,-18.066
1578400992.234,24.414,34.668,28.320,34.668,42.480
1578400992.237,32.715,27.344,32.227,34.180,10.254
1578400992.241,43.945,26.367,34.180,37.598,-0.977
1578400992.245,40.527,31.250,43.945,44.434,11.719
1578400992.249,31.738,26.855,43.945,42.969,6.836
1578400992.253,33.203,29.297,37.109,35.156,-10.742
1578400992.257,38.574,37.598,36.133,36.133,8.789
1578400992.261,39.062,35.645,38.086,45.898,14.648
1578400992.265,36.133,33.691,35.156,45.410,-15.625
1578400992.269,32.715,32.227,34.180,35.645,19.043
1578400992.273,45.898,23.926,32.715,47.363,39.551
1578400992.277,49.805,20.508,36.621,53.711,42.480
1578400992.280,34.668,38.086,46.387,39.062,68.359
1578400992.284,30.273,56.641,58.594,28.320,43.457
1578400992.288,25.879,54.199,57.129,28.320,31.738
1578400992.292,0.488,43.945,56.152,3.418,56.152
1578400992.296,-20.020,38.574,56.641,-29.297,49.805
1578400992.300,-20.020,39.551,50.293,-22.949,42.969
1578400992.304,-30.762,54.688,77.148,-27.344,91.797
1578400992.308,-56.641,66.895,81.055,-49.316,120.605
1578400992.312,-73.242,73.242,76.660,-62.012,73.242
1578400992.316,-89.355,81.055,87.891,-92.285,54.688
1578400992.320,-100.586,84.961,77.148,-104.980,62.012
1578400992.323,-114.746,86.914,95.215,-111.816,89.355
1578400992.327,-137.207,89.355,114.258,-123.047,54.199
1578400992.331,-143.066,98.633,128.906,-123.047,-0.977
1578400992.335,-161.621,93.750,126.465,-144.531,2.441
1578400992.339,-162.109,84.961,122.070,-151.855,26.367
1578400992.343,-160.156,84.473,129.883,-152.344,30.273
1578400992.347,-164.551,82.520,136.230,-150.391,5.859
1578400992.351,-153.809,75.195,141.602,-143.555,16.602
1578400992.355,-137.207,68.848,131.348,-139.648,12.207
1578400992.359,-122.070,70.801,127.441,-122.559,7.812
1578400992.362,-125.977,66.406,121.582,-112.793,61.523
1578400992.366,-119.629,54.688,112.305,-90.820,41.504
1578400992.370,-91.309,54.688,108.887,-66.895,20.020
1578400992.374,-80.078,53.223,100.586,-74.219,27.344
1578400992.378,-67.383,49.316,90.820,-65.918,1.953
1578400992.382,-47.852,45.410,73.242,-51.270,-9.277
1578400992.386,-33.691,34.180,62.988,-34.668,11.719
1578400992.390,-20.020,26.367,52.734,-16.602,-16.113
1578400992.394,-7.812,19.531,36.133,-19.043,-32.227
1578400992.398,13.184,18.066,36.133,0.977,22.949
1578400992.402,21.973,29.297,31.738,22.461,20.508
1578400992.405,22.949,25.879,23.438,25.879,-6.836
1578400992.409,27.344,13.672,23.926,41.504,10.254
1578400992.413,38.086,5.859,19.043,50.781,47.363
1578400992.417,57.617,19.043,12.695,51.758,96.191
1578400992.421,63.965,26.855,8.301,56.152,92.773
1578400992.425,61.523,13.184,2.930,62.012,32.715
1578400992.429,63.477,8.789,8.789,65.430,25.879
1578400992.433,70.801,11.230,7.812,62.500,69.824
1578400992.437,80.566,16.602,1.953,62.988,73.730
1578400992.441,85.449,13.184,5.859,77.148,29.297
1578400992.445,80.566,9.766,3.418,85.449,8.301
1578400992.448,78.125,12.695,3.418,86.914,22.461
1578400992.452,77.148,12.695,3.906,83.008,46.387
1578400992.456,78.613,12.695,0.977,71.777,15.137
1578400992.460,87.891,17.578,-0.977,74.219,41.016
1578400992.464,89.355,20.508,-0.977,75.684,67.383
1578400992.468,88.379,18.555,-3.906,79.102,34.180
1578400992.472,96.191,26.367,-0.977,83.984,8.789
1578400992.476,101.074,32.715,7.324,83.496,14.648
1578400992.480,105.469,25.879,1.465,92.285,38.574
1578400992.484,103.027,25.391,-0.977,104.492,35.156
1578400992.487,98.145,28.320,1.953,101.074,70.801
1578400992.491,102.051,32.227,4.883,91.797,52.246
1578400992.495,106.445,31.738,3.906,79.590,29.297
1578400992.499,105.469,23.926,2.441,77.637,44.434
1578400992.503,91.797,17.090,0.977,85.938,54.199
1578400992.507,82.520,22.461,5.371,85.938,17.578
1578400992.511,87.402,28.809,8.789,78.613,35.645
1578400992.515,90.820,28.809,7.324,77.148,89.355
1578400992.519,93.262,35.645,14.160,85.449,33.203
1578400992.523,86.426,33.691,16.602,82.520,58.594
1578400992.527,71.289,28.320,15.137,73.730,119.629
1578400992.530,71.777,30.762,16.602,72.754,75.684
1578400992.534,78.613,30.273,13.672,64.453,-26.855
1578400992.538,86.914,29.297,12.695,63.965,-15.137
1578400992.542,87.891,32.715,19.043,74.707,40.527
1578400992.546,81.543,33.691,24.902,85.938,7.324
